# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:01      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
 599.25      	0.996645      	10.0367      
  599.3      	0.976771      	9.83652      
 599.35      	0.955165      	9.61895      
  599.4      	0.931866      	9.38431      
 599.45      	0.906916      	9.13305      
  599.5      	0.880357      	8.86559      
 599.55      	0.852238      	8.58242      
  599.6      	0.822608      	8.28403      
 599.65      	0.791519      	7.97096      
  599.7      	0.759028      	7.64375      
 599.75      	0.725191      	  7.303      
  599.8      	0.690068      	 6.9493      
 599.85      	0.653723      	6.58328      
  599.9      	0.616218      	6.20559      
 599.95      	0.577621      	 5.8169      
    600      	  0.538      	 5.4179      
 600.05      	0.497425      	5.00929      
  600.1      	0.455968      	 4.5918      
 600.15      	0.413703      	4.16618      
  600.2      	0.370705      	3.73317      
 600.25      	0.32705      	3.29354      
  600.3      	0.282814      	2.84807      
 600.35      	0.238078      	2.39755      
  600.4      	0.192919      	1.94278      
 600.45      	0.147419      	1.48457      
  600.5      	0.101657      	1.02373      
 600.55      	0.0557144      	0.561069      
  600.6      	0.0096735      	0.0974165      
 600.65      	-0.0363846      	-0.366409      
  600.7      	-0.0823781      	-0.829585      
 600.75      	-0.128226      	-1.29129      
  600.8      	-0.173846      	-1.75071      
 600.85      	-0.219158      	-2.20702      
  600.9      	-0.264081      	-2.65942      
 600.95      	-0.308537      	-3.1071      
    601      	-0.352445      	-3.54928      
 601.05      	-0.395729      	-3.98517      
  601.1      	-0.438311      	-4.41399      
 601.15      	-0.480116      	-4.83499      
  601.2      	-0.52107      	-5.24741      
 601.25      	-0.561101      	-5.65053      
  601.3      	-0.600136      	-6.04364      
 601.35      	-0.638108      	-6.42603      
  601.4      	-0.674948      	-6.79703      
 601.45      	-0.710592      	-7.15599      
  601.5      	-0.744977      	-7.50225      
 601.55      	-0.778041      	-7.83522      
  601.6      	-0.809725      	-8.15429      
 601.65      	-0.839974      	-8.45892      
  601.7      	-0.868734      	-8.74854      
 601.75      	-0.895954      	-9.02266      
  601.8      	-0.921586      	-9.28078      
 601.85      	-0.945584      	-9.52245      
  601.9      	-0.967906      	-9.74724      
 601.95      	-0.988511      	-9.95475      
    602      	-1.00736      	-10.1446      
 602.05      	-1.02443      	-10.3165      
  602.1      	-1.03968      	-10.4701      
 602.15      	-1.05309      	-10.6051      
  602.2      	-1.06463      	-10.7214      
 602.25      	-1.07429      	-10.8186      
  602.3      	-1.08204      	-10.8966      
 602.35      	-1.08787      	-10.9554      
  602.4      	-1.09177      	-10.9947      
 602.45      	-1.09374      	-11.0145      
  602.5      	-1.09377      	-11.0148      
 602.55      	-1.09186      	-10.9955      
  602.6      	-1.08802      	-10.9568      
 602.65      	-1.08224      	-10.8987      
  602.7      	-1.07455      	-10.8212      
 602.75      	-1.06495      	-10.7245      
  602.8      	-1.05347      	-10.6089      
 602.85      	-1.04011      	-10.4744      
  602.9      	-1.02492      	-10.3214      
 602.95      	-1.0079      	 -10.15      
    603      	-0.989103      	-9.96071      
 603.05      	-0.968549      	-9.75372      
  603.1      	-0.946278      	-9.52944      
 603.15      	-0.92233      	-9.28827      
  603.2      	-0.896746      	-9.03064      
 603.25      	-0.869573      	-8.75699      
  603.3      	-0.840859      	-8.46783      
 603.35      	-0.810654      	-8.16365      
  603.4      	-0.779011      	 -7.845      
 603.45      	-0.745988      	-7.51244      
  603.5      	-0.711643      	-7.16656      
 603.55      	-0.676035      	-6.80798      
  603.6      	-0.63923      	-6.43733      
 603.65      	-0.601291      	-6.05527      
  603.7      	-0.562286      	-5.66248      
 603.75      	-0.522285      	-5.25964      
  603.8      	-0.481358      	-4.84749      
 603.85      	-0.439577      	-4.42674      
  603.9      	-0.397017      	-3.99814      
 603.95      	-0.353753      	-3.56245      
    604      	-0.309862      	-3.12045      
 604.05      	-0.265422      	-2.67292      
  604.1      	-0.220512      	-2.22065      
 604.15      	-0.17521      	-1.76444      
  604.2      	-0.129598      	-1.30511      
 604.25      	-0.0837561      	-0.843461      
  604.3      	-0.0377657      	-0.380318      
 604.35      	0.0082916      	0.0835002      
  604.4      	0.0543342      	0.54717      
 604.45      	0.100281      	1.00987      
  604.5      	0.146049      	1.47078      
 604.55      	0.191559      	1.92908      
  604.6      	0.236729      	2.38396      
 604.65      	0.281479      	2.83462      
  604.7      	0.325731      	3.28025      
 604.75      	0.369404      	3.72007      
  604.8      	0.412424      	4.15329      
 604.85      	0.454712      	4.57915      
  604.9      	0.496194      	4.99689      
 604.95      	0.536796      	5.40578      
    605      	0.576447      	5.80508      
 605.05      	0.615075      	6.19409      
  605.1      	0.652614      	6.57211      
 605.15      	0.688995      	6.93849      
  605.2      	0.724156      	7.29257      
 605.25      	0.758032      	7.63372      
  605.3      	0.790565      	7.96134      
 605.35      	0.821696      	8.27485      
  605.4      	0.851371      	8.57368      
 605.45      	0.879536      	8.85732      
  605.5      	0.906142      	9.12526      
 605.55      	0.931142      	9.37702      
  605.6      	0.954491      	9.61215      
 605.65      	0.976148      	9.83025      
  605.7      	0.996075      	10.0309      
 605.75      	1.01424      	10.2138      
  605.8      	 1.0306      	10.3786      
 605.85      	1.04513      	 10.525      
  605.9      	1.05782      	10.6527      
 605.95      	1.06863      	10.7615      
    606      	1.07754      	10.8513      
 606.05      	1.08454      	10.9218      
  606.1      	1.08962      	 10.973      
 606.15      	1.09277      	11.0047      
  606.2      	1.09398      	11.0169      
 606.25      	1.09326      	11.0096      
  606.3      	1.09059      	10.9828      
 606.35      	1.08599      	10.9364      
  606.4      	1.07947      	10.8707      
 606.45      	1.07103      	10.7858      
  606.5      	 1.0607      	10.6817      
 606.55      	1.04848      	10.5587      
  606.6      	 1.0344      	10.4169      
 606.65      	 1.0185      	10.2567      
  606.7      	1.00078      	10.0783      
 606.75      	0.981293      	9.88206      
  606.8      	0.960065      	9.66829      
 606.85      	0.937135      	9.43738      
  606.9      	0.912544      	9.18973      
 606.95      	0.886335      	 8.9258      
    607      	0.858555      	8.64604      
 607.05      	0.829253      	8.35095      
  607.1      	0.798481      	8.04106      
 607.15      	0.766294      	7.71692      
  607.2      	0.732747      	 7.3791      
 607.25      	0.697902      	7.02819      
  607.3      	0.66182      	6.66483      
 607.35      	0.624565      	6.28965      
  607.4      	0.586202      	5.90332      
 607.45      	0.546801      	5.50653      
  607.5      	0.506429      	5.09997      
 607.55      	0.465161      	4.68438      
  607.6      	0.423067      	4.26048      
 607.65      	0.380224      	3.82902      
  607.7      	0.336706      	3.39078      
 607.75      	0.292592      	2.94653      
  607.8      	0.247959      	2.49706      
 607.85      	0.202886      	2.04315      
  607.9      	0.157454      	1.58563      
 607.95      	0.111742      	 1.1253      
    608      	0.065833      	0.662968      
 608.05      	0.0198068      	0.199464      
  608.1      	-0.0262545      	-0.264394      
 608.15      	-0.0722692      	-0.727784      
  608.2      	-0.118156      	-1.18988      
 608.25      	-0.163833      	-1.64987      
  608.3      	-0.20922      	-2.10694      
 608.35      	-0.254236      	-2.56027      
  608.4      	-0.298801      	-3.00906      
 608.45      	-0.342836      	-3.45252      
  608.5      	-0.386264      	-3.88985      
 608.55      	-0.429007      	-4.32029      
  608.6      	-0.47099      	-4.74308      
 608.65      	-0.512137      	-5.15745      
  608.7      	-0.552377      	-5.56268      
 608.75      	-0.591637      	-5.95805      
  608.8      	-0.629849      	-6.34286      
 608.85      	-0.666944      	-6.71642      
  608.9      	-0.702857      	-7.07808      
 608.95      	-0.737524      	-7.42719      
    609      	-0.770883      	-7.76314      
 609.05      	-0.802876      	-8.08532      
  609.1      	-0.833445      	-8.39317      
 609.15      	-0.862537      	-8.68614      
  609.2      	-0.8901      	-8.96371      
 609.25      	-0.916085      	-9.22539      
  609.3      	-0.940447      	-9.47072      
 609.35      	-0.963141      	-9.69926      
  609.4      	-0.984127      	-9.9106      
 609.45      	-1.00337      	-10.1044      
  609.5      	-1.02083      	-10.2802      
 609.55      	-1.03649      	-10.4379      
  609.6      	-1.0503      	-10.577      
 609.65      	-1.06226      	-10.6974      
  609.7      	-1.07233      	-10.7988      
 609.75      	-1.0805      	-10.8811      
  609.8      	-1.08675      	-10.9441      
 609.85      	-1.09108      	-10.9877      
  609.9      	-1.09348      	-11.0118      
 609.95      	-1.09393      	-11.0164      
    610      	-1.09245      	-11.0014      
 610.05      	-1.08903      	-10.967      
  610.1      	-1.08368      	-10.9131      
 610.15      	-1.07641      	-10.8399      
  610.2      	-1.06723      	-10.7474      
 610.25      	-1.05615      	-10.6359      
  610.3      	-1.04321      	-10.5056      
 610.35      	-1.02842      	-10.3566      
  610.4      	-1.0118      	-10.1893      
 610.45      	-0.99339      	-10.0039      
  610.5      	-0.973219      	-9.80076      
 610.55      	-0.951323      	-9.58025      
  610.6      	-0.92774      	-9.34276      
 610.65      	-0.902513      	-9.08871      
  610.7      	-0.875685      	-8.81855      
 610.75      	-0.847306      	-8.53275      
  610.8      	-0.817424      	-8.23183      
 610.85      	-0.786093      	-7.91631      
  610.9      	-0.753369      	-7.58676      
 610.95      	-0.719309      	-7.24377      
    611      	-0.683974      	-6.88793      
 611.05      	-0.647427      	-6.51988      
  611.1      	-0.609731      	-6.14027      
 611.15      	-0.570955      	-5.74978      
  611.2      	-0.531167      	-5.34909      
 611.25      	-0.490437      	-4.93892      
  611.3      	-0.448838      	  -4.52      
 611.35      	-0.406443      	-4.09307      
  611.4      	-0.363328      	-3.65887      
 611.45      	-0.319568      	-3.2182      
  611.5      	-0.275242      	-2.77181      
 611.55      	-0.230428      	-2.32052      
  611.6      	-0.185206      	-1.86511      
 611.65      	-0.139655      	-1.40639      
  611.7      	-0.0938569      	-0.945181      
 611.75      	-0.0478922      	-0.482296      
  611.8      	-0.0018426      	-0.0185558      
 611.85      	0.0442103      	0.445217      
  611.9      	0.0901848      	0.908201      
 611.95      	0.135999      	1.36957      
    612      	0.181573      	1.82852      
 612.05      	0.226825      	2.28422      
  612.1      	0.271674      	2.73588      
 612.15      	0.316042      	3.18269      
  612.2      	0.35985      	3.62385      
 612.25      	0.403019      	4.05859      
  612.3      	0.445475      	4.48613      
 612.35      	0.48714      	4.90572      
  612.4      	0.527943      	5.31662      
 612.45      	0.567809      	5.71809      
  612.5      	0.606668      	6.10942      
 612.55      	0.644452      	6.48992      
  612.6      	0.681094      	6.85892      
 612.65      	0.716528      	7.21576      
  612.7      	0.750693      	7.55981      
 612.75      	0.783526      	7.89046      
  612.8      	0.81497      	8.20712      
 612.85      	0.84497      	8.50923      
  612.9      	0.873472      	8.79625      
 612.95      	0.900425      	9.06768      
    613      	0.925782      	9.32304      
 613.05      	0.949498      	9.56187      
  613.1      	0.971531      	9.78375      
 613.15      	0.991841      	9.98829      
  613.2      	1.01039      	10.1751      
 613.25      	1.02715      	10.3439      
  613.3      	1.04209      	10.4944      
 613.35      	1.05519      	10.6262      
  613.4      	1.06641      	10.7392      
 613.45      	1.07574      	10.8332      
  613.5      	1.08317      	 10.908      
 613.55      	1.08867      	10.9634      
  613.6      	1.09225      	10.9994      
 613.65      	1.09388      	11.0159      
  613.7      	1.09358      	11.0129      
 613.75      	1.09134      	10.9903      
  613.8      	1.08717      	10.9483      
 613.85      	1.08107      	10.8869      
  613.9      	1.07305      	10.8061      
 613.95      	1.06313      	10.7062      
    614      	1.05133      	10.5873      
 614.05      	1.03766      	10.4497      
  614.1      	1.02215      	10.2935      
 614.15      	1.00483      	10.1191      
  614.2      	0.985731      	9.92676      
 614.25      	0.964883      	 9.7168      
  614.3      	0.942324      	9.48963      
 614.35      	0.918095      	9.24563      
  614.4      	0.892238      	8.98524      
