# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:19      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
  208.1      	7052.21      	1.19766e+07      	11976.6      	-248.295      	5.62291      	5.62291      	407.636      	      0      
 208.15      	7051.85      	1.19765e+07      	11976.5      	-215.885      	5.62269      	5.62269      	407.734      	      0      
  208.2      	7051.56      	1.19763e+07      	11976.3      	-157.546      	5.62254      	5.62254      	407.832      	      0      
 208.25      	7051.26      	1.19761e+07      	11976.1      	-86.9556      	5.62239      	5.62239      	 407.93      	      0      
  208.3      	7050.88      	1.19759e+07      	11975.9      	-19.3181      	5.62219      	5.62219      	408.027      	      0      
 208.35      	7050.42      	1.19757e+07      	11975.7      	33.7626      	5.62194      	5.62194      	408.125      	      0      
  208.4      	7049.95      	1.19754e+07      	11975.4      	67.2922      	5.62168      	5.62168      	408.223      	      0      
 208.45      	7049.57      	1.19751e+07      	11975.1      	82.1613      	5.62151      	5.62151      	408.321      	      0      
  208.5      	7049.34      	1.19748e+07      	11974.8      	82.0548      	5.62147      	5.62147      	408.419      	      0      
 208.55      	7049.24      	1.19745e+07      	11974.5      	71.9227      	5.62155      	5.62155      	408.517      	      0      
  208.6      	7049.17      	1.19742e+07      	11974.2      	56.4144      	5.62165      	5.62165      	408.615      	      0      
 208.65      	7049.02      	1.19738e+07      	11973.8      	39.7226      	 5.6217      	 5.6217      	408.713      	      0      
  208.7      	7048.75      	1.19734e+07      	11973.4      	24.6705      	5.62166      	5.62166      	408.811      	      0      
 208.75      	7048.38      	1.19731e+07      	11973.1      	13.6184      	5.62154      	5.62154      	408.909      	      0      
  208.8      	7047.97      	1.19727e+07      	11972.7      	8.30185      	5.62141      	5.62141      	409.007      	      0      
 208.85      	7047.59      	1.19723e+07      	11972.3      	9.99847      	5.62129      	5.62129      	409.104      	      0      
  208.9      	7047.22      	1.19718e+07      	11971.8      	18.7608      	5.62119      	5.62119      	409.202      	      0      
 208.95      	 7046.8      	1.19714e+07      	11971.4      	33.5758      	5.62105      	5.62105      	  409.3      	      0      
    209      	7046.25      	1.1971e+07      	  11971      	52.0368      	5.62082      	5.62082      	409.398      	      0      
 209.05      	7045.54      	1.19705e+07      	11970.5      	73.7222      	5.62046      	5.62046      	409.496      	      0      
  209.1      	7044.75      	1.19701e+07      	11970.1      	 97.835      	5.62005      	5.62005      	409.594      	      0      
 209.15      	7044.03      	1.19696e+07      	11969.6      	119.145      	5.61969      	5.61969      	409.692      	      0      
  209.2      	7043.48      	1.19691e+07      	11969.1      	136.648      	5.61948      	5.61948      	409.789      	      0      
 209.25      	7043.18      	1.19686e+07      	11968.6      	150.681      	5.61947      	5.61947      	409.887      	      0      
  209.3      	 7043.1      	1.19681e+07      	11968.1      	161.754      	5.61965      	5.61965      	409.985      	      0      
 209.35      	7043.18      	1.19676e+07      	11967.6      	170.357      	5.61996      	5.61996      	410.083      	      0      
  209.4      	7043.32      	1.19671e+07      	11967.1      	177.665      	5.62032      	5.62032      	410.181      	      0      
 209.45      	7043.48      	1.19665e+07      	11966.5      	184.262      	5.62069      	5.62069      	410.279      	      0      
  209.5      	7043.68      	1.1966e+07      	  11966      	190.722      	 5.6211      	 5.6211      	410.376      	      0      
 209.55      	7043.95      	1.19655e+07      	11965.5      	 197.19      	5.62155      	5.62155      	410.474      	      0      
  209.6      	7044.22      	1.1965e+07      	  11965      	 204.04      	  5.622      	  5.622      	410.572      	      0      
 209.65      	7044.42      	1.19646e+07      	11964.6      	 210.92      	5.62237      	5.62237      	 410.67      	      0      
  209.7      	7044.43      	1.19641e+07      	11964.1      	217.791      	 5.6226      	 5.6226      	410.768      	      0      
 209.75      	7044.23      	1.19637e+07      	11963.7      	223.994      	5.62263      	5.62263      	410.866      	      0      
  209.8      	7043.85      	1.19633e+07      	11963.3      	229.429      	5.62251      	5.62251      	410.963      	      0      
 209.85      	7043.39      	1.19629e+07      	11962.9      	  233.6      	5.62232      	5.62232      	411.061      	      0      
  209.9      	7043.01      	1.19626e+07      	11962.6      	236.686      	5.62218      	5.62218      	411.159      	      0      
 209.95      	7042.78      	1.19623e+07      	11962.3      	238.464      	5.62215      	5.62215      	411.257      	      0      
    210      	7042.73      	1.19619e+07      	11961.9      	239.301      	5.62226      	5.62226      	411.355      	      0      
 210.05      	7042.81      	1.19616e+07      	11961.6      	 239.07      	5.62246      	5.62246      	411.452      	      0      
  210.1      	   7043      	1.19614e+07      	11961.4      	238.333      	5.62274      	5.62274      	 411.55      	      0      
 210.15      	7043.28      	1.19611e+07      	11961.1      	237.148      	5.62308      	5.62308      	411.648      	      0      
  210.2      	7043.69      	1.19609e+07      	11960.9      	236.197      	5.62351      	5.62351      	411.746      	      0      
 210.25      	7044.23      	1.19607e+07      	11960.7      	235.442      	5.62403      	5.62403      	411.844      	      0      
  210.3      	7044.86      	1.19606e+07      	11960.6      	235.355      	5.62461      	5.62461      	411.942      	      0      
 210.35      	7045.49      	1.19604e+07      	11960.4      	235.541      	5.62517      	5.62517      	412.039      	      0      
  210.4      	7045.99      	1.19604e+07      	11960.4      	236.254      	5.62561      	5.62561      	412.137      	      0      
 210.45      	7046.28      	1.19603e+07      	11960.3      	237.042      	5.62586      	5.62586      	412.235      	      0      
  210.5      	7046.37      	1.19603e+07      	11960.3      	238.032      	5.62593      	5.62593      	412.333      	      0      
 210.55      	7046.32      	1.19603e+07      	11960.3      	238.396      	5.62587      	5.62587      	412.431      	      0      
  210.6      	7046.24      	1.19604e+07      	11960.4      	237.891      	5.62577      	5.62577      	412.529      	      0      
 210.65      	7046.21      	1.19605e+07      	11960.5      	235.325      	 5.6257      	 5.6257      	412.627      	      0      
  210.7      	7046.25      	1.19607e+07      	11960.7      	230.158      	5.62566      	5.62566      	412.725      	      0      
 210.75      	7046.35      	1.19608e+07      	11960.8      	220.501      	5.62566      	5.62566      	412.822      	      0      
  210.8      	7046.51      	1.1961e+07      	  11961      	212.546      	 5.6257      	 5.6257      	 412.92      	      0      
 210.85      	7046.77      	1.19613e+07      	11961.3      	208.339      	5.62581      	5.62581      	413.018      	      0      
  210.9      	7047.19      	1.19615e+07      	11961.5      	205.286      	5.62603      	5.62603      	413.116      	      0      
 210.95      	 7047.8      	1.19617e+07      	11961.7      	200.856      	5.62639      	5.62639      	413.214      	      0      
    211      	7048.57      	1.1962e+07      	  11962      	195.052      	5.62688      	5.62688      	413.312      	      0      
 211.05      	7049.43      	1.19623e+07      	11962.3      	187.259      	5.62742      	5.62742      	 413.41      	      0      
  211.1      	7050.25      	1.19627e+07      	11962.7      	177.238      	5.62791      	5.62791      	413.508      	      0      
 211.15      	7050.93      	1.19631e+07      	11963.1      	164.149      	5.62828      	5.62828      	413.606      	      0      
  211.2      	7051.42      	1.19635e+07      	11963.5      	147.542      	5.62848      	5.62848      	413.703      	      0      
 211.25      	7051.74      	1.19639e+07      	11963.9      	126.358      	5.62853      	5.62853      	413.801      	      0      
  211.3      	7051.93      	1.19644e+07      	11964.4      	99.7573      	5.62846      	5.62846      	413.899      	      0      
 211.35      	7052.04      	1.19649e+07      	11964.9      	66.3078      	5.62832      	5.62832      	413.997      	      0      
  211.4      	7052.08      	1.19654e+07      	11965.4      	25.8349      	5.62811      	5.62811      	414.095      	      0      
 211.45      	7052.04      	1.19659e+07      	11965.9      	-21.3155      	5.62783      	5.62783      	414.193      	      0      
  211.5      	7051.92      	1.19664e+07      	11966.4      	-71.1708      	5.62749      	5.62749      	414.291      	      0      
 211.55      	 7051.8      	1.1967e+07      	  11967      	 -117.2      	5.62714      	5.62714      	414.389      	      0      
  211.6      	7051.73      	1.19675e+07      	11967.5      	-148.942      	5.62683      	5.62683      	414.487      	      0      
 211.65      	7051.79      	1.1968e+07      	  11968      	-155.334      	5.62662      	5.62662      	414.585      	      0      
  211.7      	7051.99      	1.19686e+07      	11968.6      	-130.761      	5.62653      	5.62653      	414.683      	      0      
 211.75      	7052.27      	1.19691e+07      	11969.1      	-79.0636      	5.62651      	5.62651      	414.781      	      0      
  211.8      	7052.54      	1.19696e+07      	11969.6      	-13.1523      	5.62649      	5.62649      	414.879      	      0      
 211.85      	7052.74      	1.19701e+07      	11970.1      	51.3215      	5.62641      	5.62641      	414.977      	      0      
  211.9      	7052.85      	1.19706e+07      	11970.6      	102.101      	5.62628      	5.62628      	415.075      	      0      
 211.95      	7052.94      	1.1971e+07      	  11971      	133.034      	5.62613      	5.62613      	415.173      	      0      
    212      	7053.11      	1.19715e+07      	11971.5      	144.877      	5.62604      	5.62604      	415.271      	      0      
 212.05      	7053.42      	1.19719e+07      	11971.9      	140.913      	5.62609      	5.62609      	415.369      	      0      
  212.1      	7053.87      	1.19724e+07      	11972.4      	126.183      	5.62625      	5.62625      	415.467      	      0      
 212.15      	7054.36      	1.19728e+07      	11972.8      	105.422      	5.62645      	5.62645      	415.565      	      0      
  212.2      	7054.77      	1.19732e+07      	11973.2      	82.9787      	 5.6266      	 5.6266      	415.663      	      0      
 212.25      	7055.06      	1.19735e+07      	11973.5      	61.8135      	5.62664      	5.62664      	415.761      	      0      
  212.3      	7055.22      	1.19739e+07      	11973.9      	44.4323      	 5.6266      	 5.6266      	415.858      	      0      
 212.35      	7055.32      	1.19743e+07      	11974.3      	32.4989      	5.62651      	5.62651      	415.956      	      0      
  212.4      	7055.43      	1.19746e+07      	11974.6      	27.5575      	5.62643      	5.62643      	416.054      	      0      
 212.45      	7055.54      	1.1975e+07      	  11975      	29.7274      	5.62636      	5.62636      	416.152      	      0      
  212.5      	7055.59      	1.19753e+07      	11975.3      	38.1465      	5.62625      	5.62625      	 416.25      	      0      
 212.55      	 7055.5      	1.19756e+07      	11975.6      	50.4934      	5.62603      	5.62603      	416.348      	      0      
  212.6      	7055.23      	1.19759e+07      	11975.9      	66.0238      	5.62569      	5.62569      	416.446      	      0      
 212.65      	7054.86      	1.19761e+07      	11976.1      	84.3655      	5.62526      	5.62526      	416.544      	      0      
